"","sample_type","batch","is_control"
"037_25_10_17_KIT1","Plasma","F",FALSE
"037_25_10_17_KIT2","Plasma","G",FALSE
"049_16_11_16_KIT1","Plasma","F",FALSE
"049_16_11_16_KIT2","Plasma","G",FALSE
"050_19_06_15_KIT1","Plasma","F",FALSE
"050_19_06_15_KIT2","Plasma","G",FALSE
"060_09_06_15_KIT1","Plasma","F",FALSE
"060_09_06_15_KIT2","Plasma","G",FALSE
"075_23_06_15_KIT1","Plasma","F",FALSE
"075_23_06_15_KIT2","Plasma","G",FALSE
"079_22_06_15_KIT1","Plasma","F",FALSE
"079_22_06_15_KIT2","Plasma","G",FALSE
"094_05_06_15_KIT1","Plasma","F",FALSE
"094_05_06_15_KIT2","Plasma","G",FALSE
"103_30_05_17_KIT1","Plasma","F",FALSE
"103_30_05_17_KIT2","Plasma","G",FALSE
"109_26_05_17_KIT1","Plasma","F",FALSE
"109_26_05_17_KIT2","Plasma","G",FALSE
"117_19_06_15_KIT1","Plasma","F",FALSE
"117_19_06_15_KIT2","Plasma","G",FALSE
"128_18_11_16_KIT1","Plasma","F",FALSE
"128_18_11_16_KIT2","Plasma","G",FALSE
"137_30_05_17_KIT1","Plasma","F",FALSE
"137_30_05_17_KIT2","Plasma","G",FALSE
"138_17_11_16_KIT1","Plasma","F",FALSE
"138_17_11_16_KIT2","Plasma","G",FALSE
"139_25_10_17_KIT1","Plasma","F",FALSE
"139_25_10_17_KIT2","Plasma","G",FALSE
"159_23_05_17_KIT1","Plasma","F",FALSE
"159_23_05_17_KIT2","Plasma","G",FALSE
"PM00995_KIT1","Plasma","F",FALSE
"PM00995_KIT2","Plasma","G",FALSE
"PM01011_KIT1","Plasma","F",FALSE
"PM01011_KIT2","Plasma","G",FALSE
"PM01016_KIT1","Plasma","F",FALSE
"PM01016_KIT2","Plasma","G",FALSE
"PM01043_KIT1","Plasma","F",FALSE
"PM01043_KIT2","Plasma","G",FALSE
"PM01054_KIT1","Plasma","F",FALSE
"PM01054_KIT2","Plasma","G",FALSE
"PM01057_KIT1","Plasma","F",FALSE
"PM01057_KIT2","Plasma","G",FALSE
"PM01060_KIT1","Plasma","F",FALSE
"PM01060_KIT2","Plasma","G",FALSE
"PM01064_KIT1","Plasma","F",FALSE
"PM01064_KIT2","Plasma","G",FALSE
"PM01070_KIT1","Plasma","F",FALSE
"PM01070_KIT2","Plasma","G",FALSE
"PM01074_KIT1","Plasma","F",FALSE
"PM01074_KIT2","Plasma","G",FALSE
"PM01075_KIT1","Plasma","F",FALSE
"PM01075_KIT2","Plasma","G",FALSE
"PM01087_KIT1","Plasma","F",FALSE
"PM01087_KIT2","Plasma","G",FALSE
"PM01088_KIT1","Plasma","F",FALSE
"PM01088_KIT2","Plasma","G",FALSE
"PM01093_KIT1","Plasma","F",FALSE
"PM01093_KIT2","Plasma","G",FALSE
"PM1009_KIT1","Plasma","F",FALSE
"PM1009_KIT2","Plasma","G",FALSE
